transaction_id,customer_id,channel,product,amount,currency,timestamp,status,fraud_flag
413,14070,Mobile,Debit,26.89,CAD,2026-02-02,Success,0
414,2850,POS,Debit,4.93,CAD,2026-01-21,Success,0
415,7391,Mobile,e-Transfer,18.38,CAD,2026-01-10,Success,0
416,11923,Online,e-Transfer,126.72,CAD,2026-02-03,Success,0
417,2490,Online,e-Transfer,39.13,CAD,2026-01-04,Success,0
418,9824,Mobile,Debit,11.27,CAD,2026-02-06,Success,0
419,9208,POS,Debit,16.7,CAD,2026-03-25,Success,0
420,9541,POS,Debit,13.67,CAD,2026-01-28,Success,0
421,16365,POS,Debit,27.33,CAD,2026-02-25,Success,0
422,4612,Online,Debit,34.65,CAD,2026-02-26,Success,0
423,19224,Mobile,Debit,50.95,CAD,2026-02-24,Success,0
424,5879,Mobile,Debit,18.92,CAD,2026-03-04,Success,0
425,16348,Online,e-Transfer,14.03,CAD,2026-02-03,Success,0
426,852,Mobile,Debit,4.53,CAD,2026-03-28,Success,0
427,18072,POS,Debit,62.65,CAD,2026-03-09,Success,0
428,6834,Online,Debit,26.86,CAD,2026-03-17,Success,0
429,11939,POS,Debit,15.96,CAD,2026-01-24,Success,0
430,2428,POS,Debit,18.19,CAD,2026-01-06,Success,0
431,4001,Online,e-Transfer,16.03,CAD,2026-01-30,Success,0
432,5053,POS,Debit,39.63,CAD,2026-02-14,Success,0
433,2739,Online,e-Transfer,8.58,CAD,2026-02-19,Success,0
434,5388,Mobile,e-Transfer,176.84,CAD,2026-01-25,Success,0
435,8003,Online,Debit,10.53,CAD,2026-03-21,Success,0
436,5537,POS,Debit,13.13,CAD,2026-02-01,Success,0
437,13480,Online,e-Transfer,20.87,CAD,2026-01-10,Success,0
438,3914,Mobile,e-Transfer,43.85,CAD,2026-01-11,Success,0
439,17451,Online,Debit,9.39,CAD,2026-01-26,Success,0
440,10637,Mobile,e-Transfer,26.88,CAD,2026-02-08,Success,0
441,5727,POS,e-Transfer,2.9,CAD,2026-01-10,Success,0
442,3374,Online,Debit,54.91,CAD,2026-03-17,Success,0
443,12162,POS,e-Transfer,6.21,CAD,2026-03-20,Success,0
444,2083,Online,e-Transfer,39.97,CAD,2026-02-11,Success,0
445,16282,Online,e-Transfer,70.12,CAD,2026-03-09,Success,0
446,15306,Online,Debit,8.69,CAD,2026-03-18,Success,0
447,9818,Online,Debit,26.94,CAD,2026-01-25,Success,0
448,11262,Online,e-Transfer,8.32,CAD,2026-03-19,Success,0
449,418,Mobile,e-Transfer,23.52,CAD,2026-03-09,Success,0
450,8809,POS,e-Transfer,38.85,CAD,2026-03-04,Success,0
451,3268,Online,e-Transfer,39.5,CAD,2026-01-25,Success,0
452,17210,POS,e-Transfer,26.62,CAD,2026-01-01,Success,0
453,5746,POS,Debit,11.7,CAD,2026-03-06,Success,0
454,11339,POS,e-Transfer,19.98,CAD,2026-02-23,Success,0
455,413,Online,e-Transfer,18.63,CAD,2026-01-16,Success,0
456,7544,Online,e-Transfer,31.9,CAD,2026-01-30,Success,0
457,7588,POS,Debit,13.21,CAD,2026-02-24,Success,0
458,729,Mobile,e-Transfer,32.51,CAD,2026-02-21,Success,0
459,11658,POS,Debit,32.16,CAD,2026-02-02,Success,0
460,5989,Mobile,e-Transfer,67.93,CAD,2026-03-18,Success,0
461,18889,POS,Debit,30.92,CAD,2026-03-21,Success,0
462,2968,Online,Debit,3.41,CAD,2026-01-28,Success,0
463,14528,Online,Debit,27.87,CAD,2026-03-30,Success,0
464,19171,Online,e-Transfer,21.99,CAD,2026-03-06,Success,0
465,16049,Online,Debit,15.74,CAD,2026-01-26,Success,0
466,17507,Mobile,Debit,83.0,CAD,2026-01-29,Success,0
467,17956,Online,Debit,9.32,CAD,2026-02-06,Success,0
468,5074,Mobile,e-Transfer,12.21,CAD,2026-02-26,Success,0
469,5105,POS,e-Transfer,24.67,CAD,2026-01-19,Success,0
470,2144,POS,e-Transfer,24.08,CAD,2026-01-29,Success,0
471,7358,Mobile,e-Transfer,18.13,CAD,2026-03-30,Success,0
472,12044,POS,e-Transfer,22.31,CAD,2026-03-29,Success,0
473,3441,POS,e-Transfer,82.21,CAD,2026-01-31,Success,0
474,5645,POS,e-Transfer,28.25,CAD,2026-02-08,Success,0
475,10519,Online,Debit,7.4,CAD,2026-01-29,Success,0
476,14553,Online,Debit,37.74,CAD,2026-03-15,Success,0
477,2915,POS,Debit,16.04,CAD,2026-03-07,Success,0
478,13585,POS,e-Transfer,56.57,CAD,2026-02-17,Success,0
479,12145,Online,Debit,13.24,CAD,2026-01-27,Success,0
480,14398,POS,Debit,20.87,CAD,2026-03-19,Success,0
481,8788,POS,Debit,20.51,CAD,2026-02-22,Success,0
482,14192,Online,Debit,21.44,CAD,2026-03-17,Success,0
483,729,POS,e-Transfer,14.59,CAD,2026-03-26,Success,0
484,17750,POS,Debit,40.27,CAD,2026-03-27,Success,0
485,699,Online,Debit,23.92,CAD,2026-03-25,Success,0
486,7187,Mobile,Debit,34.9,CAD,2026-02-19,Success,0
487,14513,POS,Debit,32.99,CAD,2026-01-30,Success,0
488,13924,POS,Debit,7.01,CAD,2026-01-31,Success,0
489,16780,Online,e-Transfer,38.29,CAD,2026-02-20,Success,0
490,7401,POS,Debit,33.62,CAD,2026-01-01,Success,0
491,4172,Online,Debit,60.27,CAD,2026-01-09,Success,0
492,4361,Mobile,e-Transfer,43.41,CAD,2026-03-22,Success,0
493,2503,POS,e-Transfer,37.74,CAD,2026-03-06,Success,0
494,17102,Online,e-Transfer,22.21,CAD,2026-03-12,Success,0
495,19167,Mobile,e-Transfer,4.75,CAD,2026-02-21,Success,0
496,5487,Mobile,Debit,26.18,CAD,2026-02-26,Success,0
497,8336,Online,e-Transfer,20.32,CAD,2026-03-25,Success,0
498,4492,POS,Debit,20.32,CAD,2026-03-22,Success,0
499,11131,Online,e-Transfer,16.98,CAD,2026-01-15,Success,0
500,7652,Online,Debit,47.88,CAD,2026-01-27,Success,0
501,1168,Mobile,e-Transfer,7.92,CAD,2026-01-01,Success,0
502,1063,Mobile,e-Transfer,6.77,CAD,2026-01-31,Success,0
503,18541,Online,Debit,15.25,CAD,2026-01-18,Success,0
504,11175,Online,e-Transfer,25.86,CAD,2026-02-26,Success,0
505,4730,Online,Debit,25.13,CAD,2026-02-18,Success,0
506,9349,POS,e-Transfer,31.33,CAD,2026-02-15,Success,0
507,5335,POS,Debit,23.39,CAD,2026-01-31,Success,0
508,8925,Online,e-Transfer,43.51,CAD,2026-01-19,Success,0
509,4331,POS,e-Transfer,25.75,CAD,2026-03-09,Success,0
510,6802,POS,Debit,39.16,CAD,2026-03-21,Success,0
511,4847,POS,e-Transfer,65.26,CAD,2026-02-24,Success,0
512,6732,Mobile,Debit,45.79,CAD,2026-02-18,Success,0
513,15369,Online,e-Transfer,9.31,CAD,2026-03-10,Success,0
514,17338,POS,e-Transfer,7.1,CAD,2026-03-30,Success,0
515,2540,Mobile,Debit,27.1,CAD,2026-02-17,Success,0
516,7057,Online,Debit,40.09,CAD,2026-02-09,Success,0
517,11517,POS,e-Transfer,43.97,CAD,2026-01-06,Success,0
518,11494,Online,Debit,6.61,CAD,2026-02-24,Success,0
519,1543,Online,Debit,23.45,CAD,2026-01-15,Success,0
520,13965,Online,Debit,34.51,CAD,2026-02-05,Success,0
521,17576,POS,e-Transfer,11.76,CAD,2026-03-04,Failed,0
522,6314,POS,Debit,31.9,CAD,2026-03-26,Success,0
523,19066,Online,e-Transfer,42.08,CAD,2026-03-21,Success,0
524,17925,POS,e-Transfer,82.16,CAD,2026-03-20,Success,0
525,13808,Online,Debit,25.46,CAD,2026-02-12,Success,0
526,9581,Mobile,Debit,57.28,CAD,2026-03-06,Success,0
527,17750,Mobile,Debit,11.55,CAD,2026-02-09,Success,0
528,8692,Mobile,Debit,10.11,CAD,2026-03-08,Failed,0
529,7495,POS,Debit,32.9,CAD,2026-03-14,Success,0
530,4313,Online,e-Transfer,13.7,CAD,2026-02-11,Success,0
531,1325,Online,Debit,17.02,CAD,2026-01-04,Success,0
532,3142,Mobile,Debit,44.67,CAD,2026-03-14,Success,0
533,19871,Online,Debit,17.17,CAD,2026-03-12,Success,0
534,1811,POS,Debit,12.44,CAD,2026-02-13,Success,0
535,6589,POS,e-Transfer,118.09,CAD,2026-03-05,Success,0
536,19308,Online,e-Transfer,10.72,CAD,2026-01-28,Success,0
537,5302,POS,e-Transfer,30.2,CAD,2026-03-29,Success,0
538,15486,POS,Debit,10.11,CAD,2026-02-25,Success,0
539,11715,Mobile,e-Transfer,19.47,CAD,2026-01-09,Success,0
540,4749,POS,Debit,8.25,CAD,2026-03-18,Success,0
541,9436,POS,Debit,59.27,CAD,2026-02-10,Success,0
542,3710,POS,Debit,14.9,CAD,2026-02-27,Success,0
543,13117,Online,e-Transfer,46.32,CAD,2026-03-08,Success,0
544,9577,Online,Debit,13.72,CAD,2026-01-01,Success,0
545,10151,POS,e-Transfer,36.41,CAD,2026-02-08,Success,0
546,19457,POS,Debit,54.26,CAD,2026-01-09,Success,0
547,6531,POS,Debit,10.1,CAD,2026-02-18,Success,0
548,10189,Mobile,Debit,18.34,CAD,2026-03-13,Success,0
549,14684,POS,e-Transfer,6.7,CAD,2026-02-12,Success,0
550,505,Mobile,Debit,23.52,CAD,2026-03-09,Success,0
551,1215,Mobile,Debit,7.67,CAD,2026-03-14,Success,0
552,1532,POS,Debit,17.51,CAD,2026-01-13,Success,0
553,824,Online,Debit,26.88,CAD,2026-03-17,Success,0
554,17313,Online,Debit,37.4,CAD,2026-01-01,Success,0
555,5030,Mobile,Debit,76.62,CAD,2026-03-03,Success,0
556,13429,Online,Debit,22.87,CAD,2026-02-07,Success,0
557,16518,Online,Debit,16.77,CAD,2026-01-28,Success,0
558,2106,Online,Debit,24.83,CAD,2026-02-12,Success,0
559,3628,POS,Debit,56.75,CAD,2026-01-17,Success,0
560,12973,POS,Debit,10.44,CAD,2026-01-23,Success,0
561,1853,Online,Debit,7.97,CAD,2026-02-02,Success,0
562,4911,POS,e-Transfer,14.07,CAD,2026-03-10,Success,0
563,11004,POS,e-Transfer,10.84,CAD,2026-01-18,Success,0
564,13844,Online,Debit,43.15,CAD,2026-01-09,Success,0
565,11705,Mobile,Debit,16.45,CAD,2026-02-16,Success,0
566,15762,Mobile,Debit,42.99,CAD,2026-02-12,Success,0
567,6191,Mobile,e-Transfer,16.74,CAD,2026-01-01,Success,0
568,17641,Online,Debit,30.09,CAD,2026-01-21,Success,0
569,19761,Mobile,e-Transfer,36.24,CAD,2026-03-27,Success,0
570,5646,Online,Debit,9.92,CAD,2026-02-13,Success,0
571,19871,Online,Debit,21.98,CAD,2026-02-22,Success,0
572,19969,POS,Debit,15.26,CAD,2026-01-08,Success,0
573,9589,Mobile,e-Transfer,23.9,CAD,2026-03-22,Success,0
574,11830,Online,Debit,23.08,CAD,2026-03-01,Success,0
575,8054,Online,Debit,34.49,CAD,2026-01-02,Success,0
576,3331,POS,Debit,19.63,CAD,2026-01-25,Success,0
577,19088,Online,Debit,13.76,CAD,2026-01-24,Success,0
578,8663,Mobile,Debit,55.04,CAD,2026-01-10,Success,0
579,7115,Mobile,Debit,9.92,CAD,2026-02-06,Success,0
580,13324,Mobile,e-Transfer,16.07,CAD,2026-02-25,Success,0
581,1354,POS,e-Transfer,14.27,CAD,2026-01-13,Success,0
582,10976,POS,Debit,36.73,CAD,2026-03-15,Success,0
583,11024,POS,Debit,23.15,CAD,2026-03-29,Success,0
584,668,POS,Debit,123.29,CAD,2026-03-04,Success,0
585,9338,POS,Debit,14.68,CAD,2026-02-01,Success,0
586,13660,Online,e-Transfer,64.54,CAD,2026-02-13,Success,0
587,3720,POS,Debit,24.82,CAD,2026-02-03,Success,0
588,19130,Mobile,e-Transfer,25.64,CAD,2026-03-01,Failed,0
589,7484,Mobile,Debit,6.64,CAD,2026-02-28,Success,0
590,540,POS,e-Transfer,58.95,CAD,2026-01-22,Success,0
591,4965,Online,Debit,35.21,CAD,2026-01-27,Success,0
592,4836,Online,Debit,19.42,CAD,2026-02-26,Success,0
593,6043,POS,Debit,15.95,CAD,2026-03-02,Success,0
594,14838,Mobile,Debit,27.74,CAD,2026-02-08,Success,0
595,7313,POS,Debit,19.93,CAD,2026-03-08,Success,0
596,5321,Online,Debit,22.01,CAD,2026-01-21,Success,0
597,13217,POS,Debit,4.88,CAD,2026-03-06,Success,0
598,2780,Mobile,Debit,10.99,CAD,2026-02-05,Success,0
599,17309,Online,Debit,17.52,CAD,2026-03-06,Success,0
600,1582,Mobile,e-Transfer,7.51,CAD,2026-02-26,Success,0
601,19709,POS,Debit,17.98,CAD,2026-01-15,Success,0
602,12678,POS,e-Transfer,36.41,CAD,2026-03-30,Success,0
603,5714,POS,Debit,46.64,CAD,2026-03-25,Success,0
604,16640,Mobile,Debit,12.45,CAD,2026-01-07,Success,0
605,4805,POS,Debit,28.46,CAD,2026-02-27,Success,0
606,18223,POS,Debit,36.73,CAD,2026-03-05,Success,0
607,10137,Online,e-Transfer,11.71,CAD,2026-03-29,Success,0
608,10,POS,e-Transfer,14.95,CAD,2026-02-07,Success,0
609,19256,Mobile,e-Transfer,33.96,CAD,2026-01-25,Success,0
610,5125,POS,Debit,13.64,CAD,2026-02-04,Success,0
611,1016,Online,e-Transfer,4.8,CAD,2026-02-11,Success,0
612,2194,Online,e-Transfer,76.05,CAD,2026-01-25,Success,0
613,8416,POS,e-Transfer,5.26,CAD,2026-01-03,Success,0
614,13551,POS,Debit,41.28,CAD,2026-03-07,Success,0
615,14513,Online,e-Transfer,21.88,CAD,2026-02-17,Success,0
616,4159,POS,Debit,13.7,CAD,2026-01-12,Success,0
617,6971,POS,Debit,27.14,CAD,2026-03-10,Success,0
618,6939,POS,e-Transfer,24.26,CAD,2026-01-31,Success,0
619,13773,Mobile,e-Transfer,26.26,CAD,2026-02-09,Success,0
620,18018,POS,e-Transfer,152.17,CAD,2026-01-15,Success,0
621,10345,Mobile,e-Transfer,103.92,CAD,2026-02-25,Success,0
622,7267,POS,Debit,33.26,CAD,2026-03-03,Success,0
623,8703,Mobile,e-Transfer,138.09,CAD,2026-01-21,Success,0
624,385,Online,e-Transfer,81.67,CAD,2026-03-06,Success,0
625,405,Online,Debit,54.94,CAD,2026-01-25,Success,0
626,8176,POS,e-Transfer,51.14,CAD,2026-03-14,Success,0
627,15159,POS,Debit,16.46,CAD,2026-03-19,Success,0
628,12764,Online,Debit,8.63,CAD,2026-01-25,Success,0
629,18385,Online,Debit,17.16,CAD,2026-01-14,Success,0
630,9861,Online,Debit,3.46,CAD,2026-03-03,Success,0
631,5990,POS,Debit,10.19,CAD,2026-01-02,Success,0
632,15107,Online,Debit,15.78,CAD,2026-02-10,Success,0
633,17845,Online,Debit,19.59,CAD,2026-02-07,Success,0
634,3637,POS,e-Transfer,13.28,CAD,2026-01-11,Success,0
635,10917,Mobile,e-Transfer,7.5,CAD,2026-01-15,Success,0
636,4810,Mobile,Debit,44.62,CAD,2026-03-02,Success,0
637,13457,POS,e-Transfer,17.88,CAD,2026-02-01,Success,0
638,15445,Online,e-Transfer,62.35,CAD,2026-02-26,Success,0
639,5998,Online,Debit,24.21,CAD,2026-03-17,Success,0
640,2049,POS,e-Transfer,20.79,CAD,2026-01-19,Success,0
641,12339,Online,e-Transfer,20.82,CAD,2026-02-27,Success,0
642,17101,POS,e-Transfer,3.28,CAD,2026-03-29,Success,0
643,4545,POS,e-Transfer,7.62,CAD,2026-01-14,Success,0
644,4977,Mobile,e-Transfer,25.88,CAD,2026-01-27,Success,0
645,12776,Online,e-Transfer,10.85,CAD,2026-03-19,Success,0
646,10016,POS,e-Transfer,24.91,CAD,2026-02-11,Failed,0
647,3420,Online,Debit,29.72,CAD,2026-03-21,Success,0
648,14431,Mobile,Debit,11.55,CAD,2026-01-01,Success,0
649,7240,POS,Debit,32.35,CAD,2026-02-25,Success,0
650,14490,Online,Debit,47.41,CAD,2026-03-22,Success,0
651,16634,Mobile,Debit,51.04,CAD,2026-02-09,Success,0
652,10358,Mobile,Debit,11.57,CAD,2026-01-09,Success,0
653,17155,Online,Debit,61.71,CAD,2026-03-09,Success,0
654,4364,Mobile,Debit,8.47,CAD,2026-03-25,Success,0
655,10177,POS,Debit,6.39,CAD,2026-01-13,Success,0
656,17462,POS,e-Transfer,21.09,CAD,2026-01-17,Success,0
657,8428,POS,e-Transfer,5.23,CAD,2026-02-12,Failed,0
658,8581,POS,Debit,23.06,CAD,2026-01-25,Success,0
659,4859,POS,Debit,10.82,CAD,2026-02-27,Success,0
660,10041,Mobile,e-Transfer,25.0,CAD,2026-01-17,Success,0
661,19199,Mobile,Debit,15.56,CAD,2026-03-10,Success,0
662,19759,POS,Debit,14.3,CAD,2026-02-06,Success,0
663,15255,Mobile,Debit,7.66,CAD,2026-03-14,Success,0
664,11471,Online,Debit,31.98,CAD,2026-02-13,Success,0
665,1253,POS,e-Transfer,15.51,CAD,2026-03-16,Success,0
666,6997,Online,Debit,49.52,CAD,2026-03-14,Success,0
667,12174,Online,Debit,30.16,CAD,2026-02-14,Success,0
668,4674,POS,Debit,26.39,CAD,2026-03-13,Success,0
669,15782,Mobile,e-Transfer,27.71,CAD,2026-03-03,Success,0
670,13052,Online,Debit,10.32,CAD,2026-03-28,Success,0
671,6882,Online,e-Transfer,11.22,CAD,2026-01-28,Success,0
672,6950,Mobile,Debit,50.72,CAD,2026-02-19,Success,0
673,9522,Mobile,Debit,31.18,CAD,2026-03-21,Success,0
674,8018,POS,Debit,19.2,CAD,2026-01-14,Success,0
675,6942,POS,Debit,48.79,CAD,2026-03-23,Success,0
676,10210,POS,Debit,37.09,CAD,2026-03-18,Success,0
677,17716,POS,Debit,21.56,CAD,2026-02-14,Success,0
678,9551,Mobile,e-Transfer,28.0,CAD,2026-02-26,Success,0
679,4638,Mobile,Debit,15.58,CAD,2026-03-21,Success,0
680,4855,POS,e-Transfer,28.57,CAD,2026-02-01,Success,0
681,19562,Mobile,Debit,8.7,CAD,2026-03-22,Success,0
682,10321,POS,Debit,68.19,CAD,2026-02-18,Success,0
683,18565,Mobile,Debit,26.04,CAD,2026-02-14,Success,0
684,4893,POS,Debit,127.16,CAD,2026-03-02,Success,0
685,7044,POS,e-Transfer,8.98,CAD,2026-02-13,Success,0
686,16522,Online,e-Transfer,9.13,CAD,2026-01-11,Success,0
687,19857,Online,Debit,18.57,CAD,2026-01-03,Success,0
688,19217,POS,e-Transfer,3.91,CAD,2026-02-15,Success,0
689,19964,Mobile,Debit,35.85,CAD,2026-02-05,Success,0
690,4165,Mobile,e-Transfer,26.89,CAD,2026-01-21,Success,0
691,7942,POS,Debit,33.17,CAD,2026-03-03,Success,0
692,14389,Online,e-Transfer,11.79,CAD,2026-02-18,Success,0
693,5570,POS,Debit,16.24,CAD,2026-03-04,Success,0
694,4301,POS,e-Transfer,19.13,CAD,2026-02-18,Success,0
695,6270,Mobile,Debit,58.8,CAD,2026-01-29,Success,0
696,3819,POS,Debit,42.47,CAD,2026-01-23,Success,0
697,12016,Mobile,e-Transfer,30.9,CAD,2026-03-11,Success,0
698,12235,Online,Debit,20.35,CAD,2026-01-10,Success,0
699,18291,POS,Debit,8.86,CAD,2026-02-08,Success,0
700,6255,Mobile,Debit,48.6,CAD,2026-03-11,Success,0
701,17145,Online,Debit,7.55,CAD,2026-01-23,Success,0
702,7351,Online,Debit,20.17,CAD,2026-02-11,Success,0
703,15184,Online,Debit,5.75,CAD,2026-03-15,Success,0
704,6239,POS,e-Transfer,21.56,CAD,2026-01-02,Success,0
705,6091,Online,e-Transfer,16.44,CAD,2026-01-20,Success,0
706,11638,POS,e-Transfer,12.6,CAD,2026-02-28,Success,0
707,12648,Online,Debit,10.82,CAD,2026-01-23,Success,0
708,9912,Online,Debit,43.74,CAD,2026-02-23,Success,0
709,8473,POS,e-Transfer,4.52,CAD,2026-01-12,Success,0
710,18272,Mobile,Debit,11.94,CAD,2026-01-14,Success,0
711,3267,Mobile,Debit,7.75,CAD,2026-01-12,Success,0
712,667,Online,Debit,2.9,CAD,2026-01-28,Success,0
713,4189,POS,Debit,17.45,CAD,2026-03-02,Failed,0
714,17056,Online,e-Transfer,16.97,CAD,2026-02-04,Success,0
715,10162,Online,Debit,14.39,CAD,2026-02-07,Success,0
716,11315,Online,e-Transfer,7.02,CAD,2026-01-19,Success,0
717,12892,Online,e-Transfer,25.99,CAD,2026-02-26,Success,0
718,4778,Online,Debit,35.94,CAD,2026-01-27,Success,0
719,3901,Mobile,Debit,66.8,CAD,2026-03-21,Success,0
720,13717,Mobile,Debit,27.13,CAD,2026-01-25,Success,0
721,6982,Online,e-Transfer,31.41,CAD,2026-03-01,Success,0
722,6377,Online,e-Transfer,14.36,CAD,2026-02-13,Success,0
723,16908,Online,e-Transfer,30.88,CAD,2026-03-17,Success,0
724,18778,POS,Debit,26.46,CAD,2026-03-01,Success,0
725,18978,POS,e-Transfer,14.86,CAD,2026-01-19,Success,0
726,10161,POS,Debit,10.38,CAD,2026-03-13,Success,0
727,14125,Mobile,e-Transfer,19.19,CAD,2026-01-11,Success,0
728,16283,Mobile,Debit,44.68,CAD,2026-01-24,Success,0
729,10489,POS,e-Transfer,20.03,CAD,2026-01-29,Success,0
730,5241,Online,e-Transfer,29.36,CAD,2026-02-23,Success,0
731,10454,POS,e-Transfer,33.07,CAD,2026-01-26,Success,0
732,10479,POS,e-Transfer,12.09,CAD,2026-03-11,Success,0
733,12395,Online,Debit,26.78,CAD,2026-02-03,Success,0
734,19263,Online,e-Transfer,13.09,CAD,2026-03-01,Success,0
735,4433,Mobile,e-Transfer,8.99,CAD,2026-03-18,Success,0
736,13569,POS,e-Transfer,18.62,CAD,2026-02-12,Success,0
737,14179,Online,Debit,4.64,CAD,2026-02-25,Success,0
738,17661,Online,e-Transfer,55.13,CAD,2026-01-19,Success,0
739,303,Mobile,e-Transfer,11.03,CAD,2026-02-12,Success,0
740,17023,Online,e-Transfer,14.53,CAD,2026-03-04,Success,0
741,56,POS,Debit,12.8,CAD,2026-03-24,Success,0
742,13014,POS,Debit,14.9,CAD,2026-01-11,Success,0
743,8718,POS,e-Transfer,8.7,CAD,2026-03-17,Success,0
744,8151,Mobile,Debit,12.99,CAD,2026-01-26,Success,0
745,2126,Online,e-Transfer,79.2,CAD,2026-02-28,Success,0
746,11480,POS,e-Transfer,14.86,CAD,2026-03-02,Success,0
747,15746,Online,Debit,14.86,CAD,2026-03-13,Success,0
748,16749,POS,Debit,7.79,CAD,2026-02-10,Success,0
749,6810,Online,e-Transfer,14.56,CAD,2026-01-10,Success,0
750,4622,POS,e-Transfer,19.02,CAD,2026-03-11,Success,0
751,15035,Mobile,e-Transfer,14.97,CAD,2026-02-25,Success,0
752,13624,Mobile,Debit,173.22,CAD,2026-03-30,Success,0
753,5127,Mobile,Debit,8.58,CAD,2026-03-22,Success,0
754,5123,POS,e-Transfer,9.39,CAD,2026-02-23,Success,0
755,18031,Mobile,e-Transfer,25.08,CAD,2026-03-12,Success,0
756,17303,POS,Debit,28.39,CAD,2026-01-19,Success,0
757,19182,Mobile,Debit,8.53,CAD,2026-01-27,Success,0
758,5871,POS,Debit,5.04,CAD,2026-03-11,Success,0
759,1532,POS,e-Transfer,28.92,CAD,2026-02-04,Success,0
760,8173,Mobile,e-Transfer,14.75,CAD,2026-01-29,Success,0
761,19730,POS,Debit,13.98,CAD,2026-03-21,Success,0
762,7674,Online,e-Transfer,29.8,CAD,2026-02-19,Success,0
763,6883,POS,Debit,32.55,CAD,2026-01-10,Success,0
764,1907,Mobile,Debit,24.98,CAD,2026-03-26,Success,0
765,3087,Online,e-Transfer,10.11,CAD,2026-01-21,Success,0
766,13504,Mobile,e-Transfer,22.93,CAD,2026-01-18,Success,0
767,8153,POS,e-Transfer,7.17,CAD,2026-01-12,Success,0
768,5751,Mobile,Debit,42.81,CAD,2026-01-12,Success,0
769,12773,Online,e-Transfer,26.75,CAD,2026-02-10,Success,0
770,10268,POS,Debit,94.76,CAD,2026-02-04,Success,0
771,1063,POS,e-Transfer,28.76,CAD,2026-03-03,Success,0
772,18361,Mobile,Debit,8.68,CAD,2026-02-05,Success,0
773,17681,POS,Debit,39.81,CAD,2026-03-15,Success,0
774,6230,Mobile,Debit,72.76,CAD,2026-02-06,Success,0
775,16510,Mobile,Debit,20.04,CAD,2026-02-23,Success,0
776,15148,POS,e-Transfer,27.53,CAD,2026-03-06,Success,0
777,4633,Mobile,Debit,13.49,CAD,2026-01-26,Success,0
778,6289,POS,e-Transfer,47.35,CAD,2026-01-08,Success,0
779,3597,POS,Debit,21.16,CAD,2026-03-17,Success,0
780,11476,Online,Debit,120.78,CAD,2026-01-06,Success,0
781,6169,Online,e-Transfer,29.5,CAD,2026-01-15,Success,0
782,9796,POS,Debit,78.33,CAD,2026-02-18,Success,0
783,7562,Online,Debit,31.23,CAD,2026-01-19,Success,0
784,8259,POS,Debit,12.61,CAD,2026-03-08,Success,0
785,16617,POS,Debit,13.93,CAD,2026-03-20,Success,0
786,6372,Online,Debit,19.49,CAD,2026-02-25,Success,0
787,14370,Online,Debit,22.25,CAD,2026-01-25,Success,0
788,12911,POS,Debit,49.66,CAD,2026-01-04,Success,0
789,7944,Online,e-Transfer,38.84,CAD,2026-03-28,Success,0
790,12200,POS,Debit,9.87,CAD,2026-01-21,Success,0
791,15729,Online,e-Transfer,82.7,CAD,2026-03-22,Success,0
792,6739,POS,e-Transfer,51.64,CAD,2026-01-10,Success,0
793,15914,Online,Debit,13.58,CAD,2026-01-02,Success,0
794,2473,Mobile,Debit,53.74,CAD,2026-01-17,Success,0
795,19124,Online,Debit,21.17,CAD,2026-01-10,Success,0
796,15680,POS,Debit,7.71,CAD,2026-02-08,Success,0
797,1762,Mobile,Debit,45.74,CAD,2026-02-06,Success,0
798,10168,POS,e-Transfer,5.77,CAD,2026-03-22,Success,0
799,10555,POS,Debit,9.49,CAD,2026-01-29,Success,0
800,17261,Online,Debit,9.19,CAD,2026-01-20,Success,0
801,14278,POS,Debit,31.7,CAD,2026-02-14,Success,0
802,3813,Mobile,Debit,19.5,CAD,2026-01-25,Success,0
803,17845,Online,Debit,15.67,CAD,2026-01-20,Success,0
804,18118,POS,e-Transfer,36.17,CAD,2026-01-09,Success,0
805,1606,POS,Debit,5.63,CAD,2026-02-11,Success,0
806,5623,Mobile,e-Transfer,8.52,CAD,2026-02-03,Success,0
807,6768,Mobile,Debit,21.64,CAD,2026-01-10,Success,0
808,11614,Mobile,Debit,16.81,CAD,2026-01-04,Success,0
809,19902,POS,Debit,26.69,CAD,2026-02-28,Success,0
810,10590,Mobile,Debit,15.63,CAD,2026-01-20,Success,0
811,13919,POS,e-Transfer,10.41,CAD,2026-02-04,Success,0
812,13047,POS,Debit,4.39,CAD,2026-01-07,Success,0
813,2591,Online,e-Transfer,11.75,CAD,2026-02-09,Success,0
814,17448,Online,e-Transfer,19.06,CAD,2026-02-05,Success,0
815,4325,POS,Debit,9.13,CAD,2026-01-02,Success,0
816,10788,Online,Debit,14.24,CAD,2026-01-05,Success,0
817,9112,Mobile,Debit,11.67,CAD,2026-02-12,Success,0
818,5343,POS,Debit,12.21,CAD,2026-02-16,Success,0
819,16390,Online,Debit,13.15,CAD,2026-02-16,Success,0
820,8660,Online,Debit,4.55,CAD,2026-02-24,Success,0
821,14044,Mobile,Debit,34.2,CAD,2026-03-20,Success,0
822,8838,Mobile,Debit,4.67,CAD,2026-02-05,Success,0
823,118,Mobile,e-Transfer,22.0,CAD,2026-01-12,Success,0
824,13918,Online,e-Transfer,13.08,CAD,2026-01-25,Success,0
825,18936,Online,Debit,22.03,CAD,2026-01-01,Success,0
826,14310,Online,e-Transfer,13.27,CAD,2026-01-30,Success,0
